ID,address,city,ABBRV,state,lon,lat,name,postalCode(3)
1483,306 Prospect Ave,Hartford,CT,Connecticut,-72.714647,41.755134,Wendy's,06106
1496,186 Prospect Ave,Hartford,CT,Connecticut,-72.71354,41.75147,Burger King,06106
1498,214 Prospect Ave,Hartford,CT,Connecticut,-72.71448,41.75251,McDonalds,06106
1500,507 Flatbush Ave,Hartford,CT,Connecticut,-72.71251,41.74244,McDonald's,06106
1511,523 Flatbush Ave,Hartford,CT,Connecticut,-72.713215,41.741991,Popeyes Louisiana Kitchen,06106
1512,485 Flatbush Ave,Hartford,CT,Connecticut,-72.711438,41.742315,Taco Bell,06106
1468,1240 Farmington Ave,West Hartford,CT,Connecticut,-72.766093,41.754897,Boston Market,06107
1501,1261 Burnside Ave,East Hartford,CT,Connecticut,-72.58464,41.78214,McDonald's,06108
1465,24 Fenn Rd,Newington,CT,Connecticut,-72.75655,41.696556,"MOOYAH Burgers, Fries & Shakes",06111
1467,2495 Berlin Tpke,Newington,CT,Connecticut,-72.710015,41.683808,Boston Market,06111
1482,2384 Berlin Tpke,Newington,CT,Connecticut,-72.707145,41.686435,Wendy's,06111
1497,2375 Berlin Tpke,Newington,CT,Connecticut,-72.70807,41.68711,McDonald's,06111
1509,3206 Berlin Turnpike,Newington,CT,Connecticut,-72.7216,41.6611,Arby's,06111
1457,1303 Albany Ave,Hartford,CT,Connecticut,-72.69786,41.78158,McDonald's,06112
1458,70 Airport Rd,Hartford,CT,Connecticut,-72.66816,41.738144,Burger King,06114
1464,90 Airport Rd,Hartford,CT,Connecticut,-72.667099,41.738328,Wendy's,06114
1499,76 Brainard Rd,Hartford,CT,Connecticut,-72.65972,41.73765,McDonald's,06114
1473,2534 Albany Ave,West Hartford,CT,Connecticut,-72.74817,41.78578,McDonalds,06117
1502,316 North main Street,West Hartford,CT,Connecticut,-72.7456,41.78423,Five Guys,06117
1513,316 N Main St,West Hartford,CT,Connecticut,-72.7465,41.7827,Five Guys,06117
1484,303 Main St,East Hartford,CT,Connecticut,-72.6333,41.743,Wendy's,06118
1486,441 Main St,East Hartford,CT,Connecticut,-72.6406,41.7523,Dairy Queen,06118
1487,1 Main St,East Hartford,CT,Connecticut,-72.6173,41.7278,Taco Bell,06118
1466,1464 Main St,Willimantic,CT,Connecticut,-72.23403,41.71712,McDonald's,06226
1449,370 Colman St,New London,CT,Connecticut,-72.116,41.3589,Wendy's,06320
1451,429 Colman St,New London,CT,Connecticut,-72.116077,41.360747,Burger King,06320
1477,406 Colman St,New London,CT,Connecticut,-72.1165,41.3604,McDonald's,06320
1506,404 Colman St,New London,CT,Connecticut,-72.11642,41.36004,Taco Bell,06320
1491,1678 Connecticut 12,Gales Ferry,CT,Connecticut,-72.0814,41.4305,McDonald's,06335
1450,195 Route 12,Groton,CT,Connecticut,-72.070329,41.367715,Taco Bell,06340
1452,557 Long Hill Rd,Groton,CT,Connecticut,-72.059821,41.352604,Burger King,06340
1459,143 Gold Star Hwy,Groton,CT,Connecticut,-72.0641,41.3678,Five Guys,06340
1490,561 Long Hill Rd,Groton,CT,Connecticut,-72.05948,41.35202,McDonald's,06340
1507,220 Route 12,Groton,CT,Connecticut,-72.068946,41.368915,Panera Bread,06340
1488,78 Town St,Norwich,CT,Connecticut,-72.0943,41.5482,McDonald's,06360
1489,109 Salem Tpke,Norwich,CT,Connecticut,-72.1151,41.5116,McDonald's,06360
1523,1 Mohegan Sun Blvd,Uncasville,CT,Connecticut,-72.09145,41.491596,Geno's Fast Break,06382
1535,1951 Norwich New London Tpke,Uncasville,CT,Connecticut,-72.09912798,41.47807737,McDonald's,06382
1542,494 540 Norwich New London Tpke,Uncasville,CT,Connecticut,-72.10662971,41.44093,Mcdonalds,06382
1479,155 Parkway N,Waterford,CT,Connecticut,-72.15436,41.37086,McDonald's,06385
1492,117 Boston Post Rd,Waterford,CT,Connecticut,-72.1249,41.3427,McDonald's,06385
1495,32 Shunpike Rd,Cromwell,CT,Connecticut,-72.6757,41.6017,KFC,06416
1517,209 West St,Cromwell,CT,Connecticut,-72.6773,41.6031,Wendy's,06416
1527,7 Pershing Dr,Derby,CT,Connecticut,-73.08434,41.33198,KFC,06418
1533,470 Lewis Ave,Meriden,CT,Connecticut,-72.803698,41.55025,Sarku Japan,06451
1544,382 S Main St,Middletown,CT,Connecticut,-72.651,41.5458,KFC,06457
1514,1454 Boston Post Rd Unit 60,Milford,CT,Connecticut,-73.03178,41.24244,Boston Market,06460
1519,1349 Boston Post Rd,Milford,CT,Connecticut,-73.0351,41.23937,Arby's,06460
1522,1365 Boston Post Rd,Milford,CT,Connecticut,-73.03425257,41.23919102,Sonic,06460
1531,74 Turnpike Sq,Milford,CT,Connecticut,-73.034191,41.241616,Home Town Buffet,06460
1516,127 Washington Ave,North Haven,CT,Connecticut,-72.8558548,41.39634887,McDonald's,06473
1541,607 Boston Post Rd,Old Saybrook,CT,Connecticut,-72.3777,41.2967,Burger King,06475
1532,255 Bank St,Seymour,CT,Connecticut,-73.08199,41.39732,McDonald's,06483
1534,Rt 67,Seymour,CT,Connecticut,-73.00461831,41.42137419,Mcdonald's,06483
1526,1033 N Colony Rd,Wallingford,CT,Connecticut,-72.81014,41.49352,SONIC Drive In,06492
1524,96 Frontage Rd,East Haven,CT,Connecticut,-72.88117647,41.28642261,Dunkin Donuts,06512
1455,308 Ferry St,New Haven,CT,Connecticut,-72.89574,41.30821,McDonald's,06513
1493,390 Foxon Blvd,New Haven,CT,Connecticut,-72.873077,41.320684,Burger King,06513
1503,225 Foxon Blvd,New Haven,CT,Connecticut,-72.87811,41.321922,McDonald's,06513
1461,1329 Whalley Ave,New Haven,CT,Connecticut,-72.97385,41.33184,Burger King,06515
1474,513 Saw Mill Rd,West Haven,CT,Connecticut,-72.97477,41.270557,McDonald's,06516
1475,1129 Campbell Ave,West Haven,CT,Connecticut,-72.95882,41.28988,McDonald's,06516
1508,644 Campbell Ave,West Haven,CT,Connecticut,-72.9526,41.2754,Burger King,06516
1540,529 North Ave,Bridgeport,CT,Connecticut,-73.193332,41.196606,SUBWAY,06606
1543,4196 N Main St,Bridgeport,CT,Connecticut,-73.21363956,41.2177771,Burger King,06606
1454,184 Chase Ave,Waterbury,CT,Connecticut,-73.03206,41.58064,McDonald's,06704
1470,755 Lakewood Rd,Waterbury,CT,Connecticut,-73.0085,41.5718,McDonald's,06704
1505,276 Chase Ave,Waterbury,CT,Connecticut,-73.033804,41.581094,Taco Bell,06704
1453,910 Wolcott St,Waterbury,CT,Connecticut,-73.008468,41.565459,SUBWAY,06705
1460,789 Wolcott St,Waterbury,CT,Connecticut,-73.010375,41.56334,Arby's,06705
1480,530 Reidville Dr,Waterbury,CT,Connecticut,-72.99557,41.5397,McDonald's,06705
1504,973 Wolcott St,Waterbury,CT,Connecticut,-73.00726,41.56768,Taco Bell,06705
1521,7 Backus Ave,Danbury,CT,Connecticut,-73.4772,41.37847,Panda Express,06810
1539,66 Newtown Rd,Danbury,CT,Connecticut,-73.41932,41.4058,Burger King,06810
1528,430 Main Ave,Norwalk,CT,Connecticut,-73.42635,41.147266,Roly Poly,06851
1530,314 Westport Ave,Norwalk,CT,Connecticut,-73.393875,41.124924,Garden Catering,06851
1525,1207 E Putnam Ave,Riverside,CT,Connecticut,-73.579285,41.041847,McDonald's,06878
5951,1135 Rahway Ave,Avenel,NJ,New Jersey,-74.268456,40.580307,Rahway Chicken & Burger Inc,07001
5916,516 Broadway,Bayonne,NJ,New Jersey,-74.1175,40.6645,KFC,07002
5947,30 W 8th St,Bayonne,NJ,New Jersey,-74.12393577,40.66301813,Burger King,07002
5892,1339 Broad Street,Bloomfield,NJ,New Jersey,-74.181,40.8363,McDonald's,07003
5899,900 Bloomfield Ave,Caldwell,NJ,New Jersey,-74.300796,40.85133,Burger King,07006
5921,901 W Edgar Rd,Linden,NJ,New Jersey,-74.25161,40.61692,Checkers,07036
5975,560 Bloomfield Ave,Montclair,NJ,New Jersey,-74.21965,40.81554,Blimpie,07042
5898,1200 South Ave,Plainfield,NJ,New Jersey,-74.4006,40.63,Burger King,07062
5956,1235 South Ave,Plainfield,NJ,New Jersey,-74.3994,40.6313,KFC,07062
5989,92 Saint Georges Ave,Rahway,NJ,New Jersey,-74.2909,40.5925,KFC,07065
5945,105 Eisenhower Pkwy,Roseland,NJ,New Jersey,-74.316871,40.830494,Mcdonald's,07068
5954,1701 US Highway 22,Watchung,NJ,New Jersey,-74.40803041,40.64910278,Wendy's,07069
5991,1967 US Highway 22,Scotch Plains,NJ,New Jersey,-74.4014,40.6559,McDonald's,07076
5988,5020 Hadley Center Dr,South Plainfield,NJ,New Jersey,-74.4266,40.5498,Five Guys,07080
5962,290 County Ave,Secaucus,NJ,New Jersey,-74.0631482,40.7739921,Quiznos,07094
5970,330 US Highway 9 N,Woodbridge,NJ,New Jersey,-74.28454,40.555973,McDonald's,07095
5980,155 Woodbridge Center Dr,Woodbridge,NJ,New Jersey,-74.29987626,40.55688698,Burger King,07095
5977,108 Jabez St,Newark,NJ,New Jersey,-74.15147,40.72088,Comilao Lanches Bakery,07105
5985,508 Washington Ave,Belleville,NJ,New Jersey,-74.14761933,40.79803684,Taco Bell,07109
5959,251 Saint George Ave,Roselle,NJ,New Jersey,-74.261126,40.64084,McDonald's,07203
5888,395 Long Avenue,Hillside,NJ,New Jersey,-74.2362,40.699,McDonald's,07205
7929,401 State Rt 440,Jersey City,SC,South Carolina,-74.09884,40.71073,Wendy's,07305
5944,185 12th St,Jersey City,NJ,New Jersey,-74.040712,40.730079,Burger King,07310
5868,1481 State Rt 23,Butler,NJ,New Jersey,74.35602581,41.00028945,Dairy Queen,07405
5969,1204 State Route 23,Butler,NJ,New Jersey,-74.33721336,40.99072267,Wendy's,07405
5885,260 New Jersey 23,Franklin,NJ,New Jersey,-74.5803,41.1167,McDonald's,07416
5897,99 Route 23 South,Hamburg,NJ,New Jersey,-74.58964,41.17586,Domino's Pizza,07419
5934,99 State Rt 23,Hamburg,NJ,New Jersey,-74.57374,41.14759,Domino's Pizza,07419
5949,1185 Ringwood Ave,Haskell,NJ,New Jersey,-74.2966,41.0252,Pizza One,07420
5994,114 E Main St,Ramsey,NJ,New Jersey,-74.13901217,41.05718889,Car's Late Night Delivery,07446
5858,109 Skyline Dr,Ringwood,NJ,New Jersey,-74.2632,41.0857,McDonald's,07456
5965,358 River St,Hackensack,NJ,New Jersey,-74.03852016,40.88917465,White Manna Hamburgers,07601
5902,177 Route 17 South,Hasbrouck Heights,NJ,New Jersey,-74.07091,40.85549,KFC,07604
5950,203 Boulevard,Hasbrouck Heights,NJ,New Jersey,-74.07864,40.86151,The Chicken Place,07604
5935,66 S Washington Ave,Bergenfield,NJ,New Jersey,-73.9967,40.9256,Cusinera,07621
5927,175 Kinderkamack,Emerson,NJ,New Jersey,-74.0265,40.9753,Boston Market,07630
5937,175 Kinderkamack Rd,Emerson,NJ,New Jersey,-74.026685,40.975508,Boston Market,07630
5925,247 Rt 4 W,Paramus,NJ,New Jersey,-74.0507,40.9154,McDonald's,07652
5974,160 State Rt 17 N,Rochelle Park,NJ,New Jersey,-74.0717,40.9029,Burger King,07662
5890,2000 Rt 35,Asbury Park,NJ,New Jersey,-74.0425,40.2636,McDonald's,07712
5904,2311 State Route 66,Asbury Park,NJ,New Jersey,-74.04423,40.22743,Baja Fresh,07712
5910,1009 Boardwalk,Asbury Park,NJ,New Jersey,-74.000942,40.217803,Mayfair Boardwalk Grill,07712
5915,1501 Main St,Asbury Park,NJ,New Jersey,-74.00925,40.22848,McDonald's,07712
5875,1007 Main St,Belmar,NJ,New Jersey,-74.025848,40.179125,Dunkin' Donuts,07719
5922,115 Highway 35,Eatontown,NJ,New Jersey,-74.06978,40.302814,Domino's Pizza,07724
5849,3338 Rr 9,Freehold,NJ,New Jersey,-74.269146,40.223153,Windmill Gourmet Fast Foods,07728
5846,3810 US Highway 9,Howell,NJ,New Jersey,-74.23059,40.15559,Taco Bell,07731
5847,4510 US Highway 9,Howell,NJ,New Jersey,-74.2257,40.14301,Wendy's,07731
5919,4900 US Highway 9,Howell,NJ,New Jersey,-74.225109,40.130692,McDonald's,07731
5986,608 Newman Springs Rd,Lincroft,NJ,New Jersey,-74.118218,40.33190015,McDonald's,07738
5911,82 Montgomery Ave,Long Branch,NJ,New Jersey,-73.9856,40.285,Domino's Pizza,07740
5933,1511 State Route 35,Middletown,NJ,New Jersey,-74.12607,40.40424,SONIC Drive-In,07748
5876,71 S Main St,Neptune,NJ,New Jersey,-74.014548,40.212543,SUBWAY,07753
5903,25 S Main St,Neptune,NJ,New Jersey,-74.0146115,40.2125209,Burger King,07753
5918,3542 Rt 66 East,Neptune,NJ,New Jersey,-74.0842,40.2227,McDonald's,07753
5963,1485 Ocean Ave,Rumson,NJ,New Jersey,-73.97301,40.35016,Ama Ristorante,07760
5964,301 State Route 10,Ledgewood,NJ,New Jersey,-74.64875,40.873974,Wendy's,07852
5968,49 Sparta Ave,Sparta,NJ,New Jersey,-74.639302,41.03736,Burger King,07871
5957,35 Morris County Mall,Cedar Knolls,NJ,New Jersey,-74.4584,40.8086,McDonald's,07927
5864,2050 Route 70 W,Cherry Hill,NJ,New Jersey,-75.036506,39.920652,Pei Wei,08002
6522,514 Rt 38,Cherry Hill,NY,New York,-75.0263149,39.94329217,Taco Bell,08002
6536,New Jersey 38 Cherry Hill Nj,Cherry Hill,NY,New York,-75.02636624,39.94326498,Chickenow,08002
5913,21 S Main St,Barnegat,NJ,New Jersey,-74.2374,39.7327,Domino's Pizza,08005
5878,6403 Long Beach Blvd,Beach Haven,NJ,New Jersey,-74.19828,39.61876,Custard Hut & Pizza,08008
5874,4361 Route 130 S,Burlington,NJ,New Jersey,-74.888,40.05681,Wendy's,08016
5961,401 Harmony Rd,Gibbstown,NJ,New Jersey,-75.26041337,39.81671645,ShopRite,08027
5940,"Carrer de Sants, 236",Glassboro,NJ,New Jersey,2.129481787,41.37552548,Hotdoks,08028
5901,700 Haddonfield Berlin Rd,Voorhees,NJ,New Jersey,-74.97986,39.84979,Five Guys,08043
5942,16 White Horse Pike N,Lawnside,NJ,New Jersey,-75.03967402,39.86676575,Popeye's,08045
5941,4208 Route 130,Willingboro,NJ,New Jersey,-74.9159,40.03799,Arby's,08046
5946,4364 Route 130,Willingboro,NJ,New Jersey,-74.892473,40.053076,SUBWAY,08046
5952,1 Levitt Pkwy,Willingboro,NJ,New Jersey,-74.89317,40.05238,Burger King,08046
5960,4328 Route 130,Willingboro,NJ,New Jersey,-74.89975333,40.04852364,Popeye's Chicken & Biscuits,08046
5850,500 Route 73 S,Marlton,NJ,New Jersey,-74.920383,39.878395,b.good,08053
5891,161 Route 73 S,Marlton,NJ,New Jersey,-74.9303,39.8974,Five Guys,08053
5883,173 Route 70,Medford,NJ,New Jersey,-74.83246,39.9019,Burger King,08055
5879,601 High St,Mount Holly,NJ,New Jersey,-74.7964,40.00797,Taco Bell,08060
5880,1637 State Highway 38,Mount Holly,NJ,New Jersey,-74.780106,39.982293,KFC,08060
5889,1660 State Hwy 38,Mount Holly,NJ,New Jersey,-74.7801,39.9819,McDonald's,08060
5953,1636 Route 38,Pemberton,NJ,New Jersey,-74.78331494,39.97986087,Burger King,08068
5976,1 S New Jersey Tpke,Penns Grove,NJ,New Jersey,-75.39661112,39.69794304,Burger King,08069
5987,462 N Broadway,Pennsville,NJ,New Jersey,-75.493479,39.678227,Burger King,08070
5992,417 N Broadway,Pennsville,NJ,New Jersey,-75.49541,39.67741,McDonald's,08070
5894,1335 Hurffville Rd,West Deptford,NJ,New Jersey,-75.09013,39.82068,Arby's,08096
5895,1106 Hurffville Rd,West Deptford,NJ,New Jersey,-75.08859,39.8374,McDonald's,08096
5926,6935 S Crescent Blvd,Pennsauken,NJ,New Jersey,-75.07733,39.93666,McDonald's,08110
5907,3001 Bayshore Rd,Cape May,NJ,New Jersey,-74.934635,39.001079,Papa John's Pizza,08204
5909,814 Arago St,Egg Harbor City,NJ,New Jersey,-74.643394,39.52807,Luby's,08215
5958,926 West Ave,Ocean City,NJ,New Jersey,-74.577318,39.279119,McDonald's,08226
5912,6047 Black Horse Pike,Egg Harbor Township,NJ,New Jersey,-74.611435,39.43484,Burger King,08234
5917,3151 Route 9 South,Rio Grande,NJ,New Jersey,-74.8709,39.02203,Five Guys,08242
5948,401 New Rd,Somers Point,NJ,New Jersey,-74.59843,39.32778,McDonald's,08244
5873,3409 Boardwalk,Wildwood,NJ,New Jersey,-74.80992,38.987316,Lime Ricky World,08260
5881,1039 N Pearl St,Bridgeton,NJ,New Jersey,-75.208847,39.459212,Burger King,08302
5866,1209 High St N,Millville,NJ,New Jersey,-75.03912,39.4118,SUBWAY,08332
5870,1027 High St N,Millville,NJ,New Jersey,-75.03871,39.40789,McDonald's,08332
5896,1907 High St N,Millville,NJ,New Jersey,-75.0397,39.4182,KFC,08332
5869,301 S Main Rd,Vineland,NJ,New Jersey,-74.9985,39.4797,Boston Market,08360
5936,2700 Boardwalk,Atlantic City,NJ,New Jersey,-74.443636,39.3522,Burger King,08401
5938,1 Borgata Way,Atlantic City,NJ,New Jersey,-74.43568,39.37739,Panda Express,08401
5967,1501 Atlantic Ave,Atlantic City,NJ,New Jersey,-74.43049,39.36215,Taco Bell,08401
5979,31 N Arkansas Ave,Atlantic City,NJ,New Jersey,-74.43767,39.35938,McDonald's,08401
5984,1000 Boardwalk,Atlantic City,NJ,New Jersey,-74.41987,39.35875,Panda Express,08401
5943,255 US Highway 130,Bordentown,NJ,New Jersey,-74.70750923,40.13884209,McDonald's,08505
5928,534 Monmouth Rd,Cream Ridge,NJ,New Jersey,-74.4396,40.1495,Burger King,08514
5845,260 N County Line Rd,Jackson,NJ,New Jersey,-74.294591,40.137972,McDonald's,08527
5920,101 Nassau Park Blvd,Princeton,NJ,New Jersey,-74.675622,40.303088,McDonald's,08540
5884,102 E Main St,Wrightstown,NJ,New Jersey,-74.6139,40.0357,McDonald's,08562
5851,1729 N Olden Avenue Ext,Trenton,NJ,New Jersey,-74.76851,40.24679,Boston Market,08638
5872,1885 N Olden Avenue Ext,Trenton,NJ,New Jersey,-74.77987,40.249848,McDonald's,08638
5882,BLDG 5399- Ft. Dix,Fort Dix,NJ,New Jersey,-74.6225,40.0128,Burger King,08640
5931,200 Uncle Petes Rd,Trenton,NJ,New Jersey,-74.63589,40.17593,Quiznos,08691
5848,191 Van Zile Rd,Brick,NJ,New Jersey,-74.1175,40.07787,McDonald's,08724
5886,191 Van Zile Road,Brick,NJ,New Jersey,-74.1174,40.0769,McDonald's,08724
5924,98 Route 70,Lakehurst,NJ,New Jersey,-74.31119,40.01413,McDonald's,08733
5859,109 Taylor Ave,Manasquan,NJ,New Jersey,-74.0457,40.1253,Domino's Pizza,08736
5860,2428 Highway 35,Manasquan,NJ,New Jersey,-74.06849,40.12403,McDonald's,08736
5861,2627 Highway 70,Manasquan,NJ,New Jersey,-74.07493,40.112151,Jersey Mike's Subs,08736
5863,2407 Highway 35,Manasquan,NJ,New Jersey,-74.067512,40.127496,Wendy's,08736
5877,2506 Bridge Ave,Point Pleasant Beach,NJ,New Jersey,-74.078303,40.073659,Dairy Queen,08742
5887,3139 Route 88,Point Pleasant Beach,NJ,New Jersey,-74.0853,40.08,KFC,08742
5905,2600 Bridge Ave,Point Pleasant Beach,NJ,New Jersey,-74.0789,40.0742,Domino's Pizza,08742
5906,1600 Richmond Ave,Point Pleasant Beach,NJ,New Jersey,-74.04781,40.081803,Burger King,08742
5908,3230 Bridge Ave,Point Pleasant Beach,NJ,New Jersey,-74.08651,40.07704,Papa Johns Pizza,08742
5865,901 Boardwalk,Seaside Heights,NJ,New Jersey,-74.070475,39.943445,Seaside Eatery,08751
5852,444 Route 37 E,Toms River,NJ,New Jersey,-74.16509,39.955442,Wendy's,08753
5853,931 Fischer Blvd,Toms River,NJ,New Jersey,-74.13836,39.97638,Burger King,08753
5854,371 Route 37 E,Toms River,NJ,New Jersey,-74.171087,39.957365,McDonald's,08753
5855,44 Route 37 E,Toms River,NJ,New Jersey,-74.1958035,39.9638635,Burger King,08753
5856,1402 Route 37 E,Toms River,NJ,New Jersey,-74.159757,39.953629,Taco Bell,08753
5857,146 Route 37 E,Toms River,NJ,New Jersey,-74.18858,39.963806,Dunkin Donuts,08753
5867,1258 Hooper Ave,Toms River,NJ,New Jersey,-74.18072,39.984253,Chipotle Mexican Grill,08753
5871,910 Hooper Ave,Toms River,NJ,New Jersey,-74.187519,39.963954,SUBWAY,08753
5914,132 Route 37 E,Toms River,NJ,New Jersey,-74.18959,39.963898,White Castle,08753
5939,1879 Hooper Ave,Toms River,NJ,New Jersey,-74.14577,40.014404,Dunkin Donuts,08753
5862,803 Route 37 West,Toms River,NJ,New Jersey,-74.23638,39.97094,Burger King,08755
5983,950 Route 37 W,Toms River,NJ,New Jersey,-74.24104,39.97428,SUBWAY,08755
5971,975 Route 173,Bloomsbury,NJ,New Jersey,-75.07493149,40.65923969,Travelcenters of America,08804
5955,712 US Highway 1,Edison,NJ,New Jersey,-74.38641781,40.50994211,Wendy's,08817
5923,72 Reaville Ave,Flemington,NJ,New Jersey,-74.85422,40.49981,McDonald's,08822
5932,4 Research Way,Monroe Township,NJ,New Jersey,-74.47347,40.31461,SUBWAY,08831
5990,55 Parsonage Rd,Edison,NJ,New Jersey,-74.334319,40.54808,Chick-fil-A,08837
5978,430 US Highway 206,Hillsborough,NJ,New Jersey,-74.64525,40.50451,Domino's Pizza,08844
5981,1303 Centennial Ave,Piscataway,NJ,New Jersey,-74.43998,40.55347,McDonald's,08854
5893,1100 Route 9 South,Old Bridge,NJ,New Jersey,-74.29858,40.450336,KFC,08857
5930,1215 Route 22 West,Phillipsburg,NJ,New Jersey,-75.1428,40.6784,McDonald's,08865
5900,659 Somerset St,Somerset,NJ,New Jersey,-74.4727,40.4858,Hardee's,08873
5973,126 College Ave,New Brunswick,NJ,New Jersey,-74.4517,40.5026,Wendy's,08901
5995,8 Easton Ave,New Brunswick,NJ,New Jersey,-74.446976,40.49688,Jimmy John's,08901
5929,600 Georges Road,North Brunswick,NJ,New Jersey,-74.4536,40.4669,McDonald's,08902
5966,979 US Highway 1,North Brunswick,NJ,New Jersey,-74.4665122,40.46046647,McDonald's,08902
5982,963 Livingston Ave,North Brunswick,NJ,New Jersey,-74.4698,40.4697,Burger King,08902
5993,2800 Us Highway 1,North Brunswick,NJ,New Jersey,-74.51408,40.43312,Blimpie,08902
6293,367 W 34th St,New York,NY,New York,-73.995938,40.753251,SUBWAYå¨,10001
6409,151 W 34th St,New York,NY,New York,-73.98913,40.750343,McDonald's,10001
6397,205 Allen St,New York,NY,New York,-73.989105,40.722717,Domino's Pizza,10002
6416,146 Delancey St,New York,NY,New York,-73.986585,40.718145,Burger King,10002
6427,213 Madison St,New York,NY,New York,-73.98925,40.712948,McDonald's,10002
6405,27 3rd Ave,New York,NY,New York,-73.989641,40.729725,McDonald's,10003
6418,227 1st Ave,New York,NY,New York,-73.98315,40.731068,Subway,10003
6431,110 Wall St,New York,NY,New York,-74.00652,40.70478,Fuku,10005
6410,106 Liberty St,New York,NY,New York,-74.011824,40.709762,Burger King,10006
6292,275 Greenwich St,New York,NY,New York,-74.010994,40.71518,Chipotle Mexican Grill,10007
6430,102 1st Ave,New York,NY,New York,-73.98591,40.72647,McDonald's,10009
6392,421 2nd Ave,New York,NY,New York,-73.98054,40.738914,Subway,10010
6425,203 E 26th St,New York,NY,New York,-73.98134,40.74068,Little Caesars Pizza,10010
6422,16 W 8th St,New York,NY,New York,-73.99746,40.732586,Domino's Pizza,10011
6516,49 W 14th St,New York,NY,New York,-73.99596436,40.73700434,Popeye's,10011
6395,99 Clarkson St,New York,NY,New York,-74.0099925,40.7297958,Domino's Pizza,10014
6417,274 Madison Ave,New York,NY,New York,-73.98043,40.75124,Chipotle Mexican Grill,10016
6411,265 W 37th St,New York,NY,New York,-73.991526,40.753874,Dunkin' Donuts,10018
6428,1285 Avenue of the Americas,New York,NY,New York,-73.980576,40.761196,Subway,10019
6415,966 3rd Ave,New York,NY,New York,-73.96743,40.76093,McDonald's,10022
6406,2549 Broadway,New York,NY,New York,-73.972466,40.79443,McDonald's,10025
6407,2508 Broadway,New York,NY,New York,-73.97286,40.79299,Subway,10025
6399,130 W 125th St,New York,NY,New York,-73.947039,40.808434,Burger King,10027
